Node Name,Mass
BOT_BOX.11,322791.6
BOT_BOX.12,311019.1
BOT_BOX.13,688261.9
BOT_BOX.14,345297.8
BOT_BOX.15,688261.9
BOT_BOX.16,370314.4
BOT_BOX.17,64619.81
BOT_BOX.18,73048.96
BOT_BOX.22,570014.1
BOT_BOX.23,617536.9
BOT_BOX.24,4094367.
BOT_BOX.25,4102796.
BOT_BOX.26,229005.5
BOT_BOX.27,73048.96
BOT_BOX.28,64619.81
BOT_BOX.3,237434.6
BOT_BOX.6,4239229.
BOT_BOX.7,4273508.
CHIP.1,31636.78
HEADER.1,3494733.
HEADER.11,2329822.
HEADER.12,2329822.
HEADER.13,2329822.
HEADER.14,2329822.
HEADER.2,3494733.
HEADER.3,3494733.
HEADER.4,3494733.
HEADER.5,1164911.
HEADER.6,1164911.
HEADER.7,1164911.
HEADER.8,1164911.
STACK_PCB.1,1155590.
STACK_PCB.11,1183555.
STACK_PCB.12,1969390.
STACK_PCB.13,198859.8
STACK_PCB.15,198859.8
STACK_PCB.16,1969390.
STACK_PCB.2,170895.1
STACK_PCB.3,170895.1
STACK_PCB.4,170895.1
STACK_PCB.5,3938779.
STACK_PCB.6,1969390.
STACK_PCB.8,1969390.
STACK_PCB.9,984694.8
TOP_BOX.10,385255.1
TOP_BOX.11,345228.6
TOP_BOX.12,446766.4
TOP_BOX.13,4094367.
TOP_BOX.14,64619.81
TOP_BOX.15,164385.6
TOP_BOX.16,64619.81
TOP_BOX.17,73048.96
TOP_BOX.19,243760.
TOP_BOX.2,4029748.
TOP_BOX.20,164385.6
TOP_BOX.21,164385.6
TOP_BOX.22,164385.6
TOP_BOX.23,1781179.
TOP_BOX.24,2305056.
TOP_BOX.25,1225812.
TOP_BOX.26,1586344.
TOP_BOX.27,1514601.
TOP_BOX.28,1843478.
TOP_BOX.29,556839.3
TOP_BOX.3,4029748.
TOP_BOX.30,345228.6
TOP_BOX.31,73048.96
TOP_BOX.32,674044.9
TOP_BOX.33,73048.96
TOP_BOX.34,64619.81
TOP_BOX.35,73048.96
TOP_BOX.36,1781179.
TOP_BOX.37,3289750.
TOP_BOX.38,209481.2
TOP_BOX.39,209481.2
TOP_BOX.4,4029748.
TOP_BOX.40,243760.
TOP_BOX.5,209481.2
TOP_BOX.6,209481.2
TOP_BOX.8,498565.4
TOP_BOX.9,446766.4
